ID,C1,C2,A_0,A_1,A_2,TV1_0,TV1_1,TV1_2,M_0,M_1,M_2,Y_0,Y_1,Y_2
4145,0,0,0,0,0,0,0,0,0.954601061,0.503663468,0.365820243,1,0,0
4146,0,0,1,1,1,0,1,1,0.362494941,0.453539936,0.422436096,1,1,1
4147,0,0,0,0,0,1,0,0,0.280058891,0.426816708,0.399122353,0,1,1
4148,1,0,0,0,0,1,0,0,1.083612161,1.732254628,0.739184843,0,0,0
4149,0,0,1,1,1,1,0,0,0.914364661,1.240644928,-0.186328757,1,1,1
4150,0,0,0,0,0,1,1,1,0.534492661,0.404607898,0.634913043,1,1,1
4151,0,0,1,1,1,0,0,0,0.112449861,0.453689091,0.377249443,1,1,0
4152,0,0,1,1,1,1,1,1,-0.063279539,0.493921468,0.274522043,0,0,0
4153,0,0,0,0,0,1,1,1,0.095764461,0.266552528,0.224646543,1,1,1
4154,0,0,1,1,1,0,1,0,0.568745961,0.229073128,0.177875643,0,1,1
4155,0,0,1,1,1,1,1,1,0.435640461,0.503591298,0.406411471,1,1,1
4156,0,0,0,1,1,0,0,0,-0.315727639,0.026409028,-0.003774757,1,1,1
4157,0,0,1,1,1,0,1,0,0.461736561,0.424393348,0.340274963,1,1,1
4158,0,0,0,0,1,0,0,0,0.669321961,0.979616228,0.928539843,0,1,1
4159,0,0,0,0,0,0,1,1,0.035872261,0.267924828,0.137578843,1,1,1
4160,0,0,0,0,1,0,0,0,1.038065261,1.732254628,0.820602343,1,0,0
4161,0,0,0,1,1,0,0,0,1.542547761,1.140498928,1.462011043,0,0,1
4162,0,0,0,0,0,1,1,0,1.219248561,1.161072228,1.459130043,1,1,1
4163,0,0,1,1,1,0,0,0,0.021328961,0.253925228,0.379307813,1,0,0
4164,0,0,0,0,0,1,0,0,-0.158336439,0.073763328,0.023128343,1,1,1
4165,1,1,1,0,0,1,1,1,-0.07967782,0.030954337,-0.050230727,1,1,1
4166,1,1,1,1,1,0,1,1,-0.054637104,0.243178358,0.067431018,1,1,0
4167,1,1,1,1,1,1,1,1,0.009084165,0.750778949,0.064071461,1,1,1
4168,1,1,1,1,1,1,1,1,-0.387188553,-0.2727763,-0.217737332,1,1,1
4169,0,1,0,0,0,1,0,1,0.679644972,0.883955812,0.712708935,0,0,0
4170,0,1,1,1,1,1,1,1,1.019360245,0.489153357,0.443067949,0,0,0
4171,0,0,0,0,1,0,0,1,0.144173661,0.283284728,0.472805593,1,0,1
4172,0,0,0,0,0,1,0,0,0.532964161,0.645856628,0.291786343,1,1,1
4173,0,0,0,0,0,1,1,1,0.439977861,0.237633428,0.319268453,0,0,0
4174,0,0,0,0,0,1,1,0,0.518701061,0.430613268,0.490511353,0,1,1
4175,0,0,1,1,1,0,0,1,0.778350661,0.659902128,0.864179543,1,1,1
4176,0,0,0,0,0,0,1,1,0.788351861,0.715418328,0.924503843,1,1,1
4177,0,0,0,1,1,0,1,1,0.688402361,0.846160828,0.306053943,1,0,0
4178,0,0,0,1,1,1,1,1,0.619781761,0.232258828,-0.001582657,0,1,0
4179,1,0,1,1,1,1,1,1,-0.116776339,-0.062838472,-0.133131657,1,1,1
4180,0,0,1,1,1,0,0,0,0.034275961,1.681364428,0.338298583,1,1,1
4181,0,0,1,0,0,1,1,1,0.469040361,0.642790328,0.336875323,1,1,1
4182,0,0,0,0,0,0,0,0,-0.030645439,0.769905228,0.773376143,0,1,1
4183,0,0,0,0,0,0,0,1,0.089830461,0.419633858,0.356658583,1,1,1
4184,1,0,0,0,0,1,1,1,0.355869711,0.492681638,1.692888243,1,1,1
4185,1,0,0,0,0,1,1,1,0.047699761,0.223006128,0.093524743,1,1,1
4186,0,0,1,1,1,1,0,0,-0.242440739,0.131798128,0.192876243,1,1,1
4187,0,0,0,0,0,0,0,1,0.807713961,0.668327128,0.325302673,0,1,1
4188,0,0,0,0,0,1,1,0,0.610584861,0.915936228,0.203084143,1,1,1
4189,1,0,0,1,1,0,1,1,-0.058675539,0.246344328,0.374679263,1,1,1
4190,1,0,0,0,0,1,1,1,-0.035652239,0.198701228,0.077159543,0,0,0
4191,0,0,0,0,0,1,1,1,0.183141721,0.373174548,0.335572413,1,1,1
4192,0,0,1,0,0,0,0,0,0.792839761,0.782873228,1.121416643,1,1,1
4193,0,0,1,1,1,0,0,1,0.517068561,0.436528468,0.353241143,1,1,1
4194,0,0,1,1,1,0,0,0,0.651620961,0.311044328,0.459386003,1,0,1
4195,0,0,1,1,1,1,1,1,1.283998561,0.616986928,0.585956443,1,1,1
4196,0,0,1,1,1,1,0,1,0.560056461,0.999029828,0.780684143,1,1,1
4197,0,0,0,0,0,1,0,1,0.385490461,0.315423928,0.238453343,1,0,0
4198,0,0,0,1,1,1,1,1,0.609706561,0.037979628,-0.069574157,0,0,0
4199,0,0,1,0,0,0,0,1,1.542547761,0.920183028,0.783078643,0,1,1
4200,0,0,0,0,0,0,0,0,0.082725361,0.279649428,0.508591403,0,1,1
4201,0,0,1,1,1,0,0,0,0.153413561,0.268751028,0.265657443,1,1,1
4202,0,0,0,0,0,1,0,0,0.433056761,0.113751728,0.042587843,1,1,1
4203,1,0,0,0,0,0,0,0,0.618223961,0.802248328,0.997555043,1,1,1
4204,0,0,0,0,0,0,0,0,1.185536361,1.054936628,1.014504343,1,1,1
4205,0,0,0,0,0,1,1,0,-0.095964839,0.183843128,0.093711343,1,1,1
4206,0,0,0,0,0,1,1,1,0.433907461,0.595297928,0.472766993,0,1,1
4207,0,0,1,0,0,1,1,1,0.295224361,1.095465028,0.823590943,1,1,1
4208,0,0,0,0,0,1,0,1,0.950867461,0.739390928,0.434855103,1,1,0
4209,0,0,0,0,0,0,1,1,0.241935411,0.4535014,0.629534743,1,1,0
4210,0,0,0,0,0,1,1,1,0.675474461,0.700218228,0.708705043,1,1,1
4211,1,1,0,0,0,1,1,1,0.424474284,0.375622263,0.064180419,0,0,0
4212,0,0,1,1,1,0,1,1,0.234785901,0.229016528,0.161534943,1,1,1
4213,1,0,1,1,1,1,1,1,-0.137759239,0.086170628,0.056679443,1,1,1
4214,0,1,1,1,0,1,1,0,-0.301551699,-0.008693541,-0.071963921,1,1,0
4215,1,1,1,1,1,1,1,1,0.636839152,1.02895624,0.766082868,1,1,1
4216,0,0,0,0,0,1,1,0,0.054866361,0.248683928,0.859609243,1,1,1
4217,0,0,1,1,1,1,1,0,0.065217161,0.247565628,-0.155065957,1,1,1
4218,1,0,1,1,1,1,0,0,0.064243561,0.358565758,0.173823243,1,1,1
4219,0,0,1,0,0,1,0,1,0.331355061,0.061059728,0.415245605,1,0,0
4220,0,0,0,0,0,1,1,1,0.885509061,0.320045528,0.493251673,1,0,1
4221,1,0,1,1,1,1,1,1,0.503647361,0.528706238,0.506629793,1,1,1
4222,0,0,1,0,0,1,1,1,-0.115179839,0.313017928,0.516168643,0,0,0
4223,0,0,0,0,0,1,1,0,0.476661561,0.762652128,0.657622443,0,0,0
4224,0,0,0,0,0,1,1,0,0.809769761,0.980681528,0.496110393,1,1,1
4225,0,1,1,1,1,0,1,1,0.336653009,0.768805837,0.441933079,1,0,0
4226,0,1,0,0,0,1,1,1,0.014024914,-0.025220627,0.016567632,1,1,1
4227,0,1,1,1,1,1,1,1,0.282649702,0.463720469,0.694820508,1,1,1
4228,0,0,1,1,0,0,1,0,0.666279561,0.855125928,0.711988043,1,1,1
4229,0,0,1,1,1,0,0,0,0.397819761,0.958720128,0.991811643,0,1,1
4230,0,0,0,0,0,1,1,1,1.221771761,1.158871528,0.999234143,1,1,1
4231,0,0,0,0,0,1,1,0,0.859926061,1.437576228,1.348707343,1,1,1
4232,1,0,1,1,1,1,0,0,-0.020031339,0.185781828,0.140412643,1,1,1
4233,0,0,0,0,0,1,1,1,0.429724361,0.941819128,0.835933543,1,0,1
4234,0,0,1,1,1,0,1,1,-0.009882739,0.202128628,0.631418743,1,1,1
4235,0,0,1,1,1,0,0,0,0.116115461,0.290742928,0.232739943,1,1,1
4236,0,0,1,0,1,0,1,1,1.542547761,1.049867728,0.317195893,0,1,0
4237,0,0,0,0,0,1,1,0,0.161316061,0.034560328,0.205230743,1,1,1
4238,0,0,0,0,0,0,1,0,0.082675761,1.322007528,0.713703743,1,1,1
4239,0,0,0,0,0,0,0,0,-0.165938039,0.774630128,0.899135943,1,1,1
4240,1,1,1,1,1,1,1,1,-0.109233021,0.09651587,0.28602767,1,1,0
4241,0,0,0,0,0,1,1,1,-0.071359939,0.131228228,0.091589243,1,1,1
4242,0,1,1,1,1,1,0,1,-0.058548897,0.668706676,0.508569248,1,1,1
4243,1,0,1,1,1,1,0,0,0.095350961,0.772004428,0.546581743,1,1,1
4244,0,0,0,0,0,1,1,0,1.542547761,1.007273028,0.830116243,1,1,1
4245,0,0,0,1,0,1,1,0,0.558707416,0.809360092,0.467203516,1,1,0
4246,0,0,0,0,0,1,0,0,0.525446461,0.333353128,0.350168453,1,1,1
4247,0,0,0,0,0,1,1,1,0.783126861,0.964724428,0.380013193,1,0,0
4248,1,0,0,0,0,0,1,1,1.542547761,0.693609728,0.575433743,1,1,1
4249,1,0,1,1,1,0,0,0,0.611714261,1.732254628,0.929063643,0,0,0
4250,0,0,1,1,1,0,0,0,0.917819661,1.155704428,0.902932343,1,1,1
4251,0,0,1,1,1,1,0,0,0.278748011,0.445451234,0.370304993,1,1,1
4252,0,0,0,0,1,1,1,1,-0.118871039,0.099371028,0.033631743,1,1,1
4253,0,0,0,0,1,1,1,1,-0.061247939,0.106133228,0.329684983,0,0,0
4254,0,0,0,0,0,1,0,1,0.591596561,1.143533428,0.790911143,0,1,0
4255,0,0,1,1,1,1,0,1,0.425203761,0.602535228,0.546522743,1,0,0
4256,1,1,1,1,1,1,1,1,-0.192033678,-0.002827311,-0.098292247,1,1,1
4257,1,1,0,1,1,1,1,0,0.633308053,0.757355755,0.920265183,0,0,0
4258,1,1,1,1,1,0,1,1,0.007577122,0.563527694,0.171243548,1,1,1
4259,1,1,1,1,1,1,1,0,0.241055901,0.440876908,1.216255243,1,1,1
4260,0,1,1,1,1,1,1,1,0.786563361,0.168196128,0.143734943,1,0,1
4261,1,0,0,0,0,0,0,1,0.455210661,0.370624178,0.452138833,0,1,0
4262,0,0,0,0,0,1,1,1,-0.332416939,-0.083178172,-0.185354457,1,1,1
4263,1,0,1,1,1,0,0,0,0.522707961,0.194645728,0.120442943,0,0,1
4264,0,0,1,1,1,1,1,1,0.879260261,0.445897025,0.863489543,1,1,1
4265,0,0,1,0,0,1,1,1,0.122390361,0.254097928,0.152173643,0,0,1
4266,0,0,0,0,0,0,0,0,0.271873422,1.038537828,1.306191443,1,1,1
4267,0,1,1,0,0,0,0,1,1.227290961,1.523337428,0.967293743,1,1,0
4268,0,0,0,0,0,1,1,1,0.327088541,1.026479428,0.993377643,1,0,1
4269,0,0,0,0,0,1,1,1,0.590748661,0.622001228,1.226066443,1,1,1
4270,0,0,0,0,0,1,1,1,-0.198582839,0.013349328,-0.112160657,1,1,1
4271,1,0,1,1,1,1,1,1,-0.371228239,0.095675728,-0.233358057,1,1,1
4272,0,1,0,0,0,1,1,0,1.483636561,0.259286928,0.337407383,0,0,1
4273,0,0,1,1,0,1,0,1,0.009794061,0.480078838,0.037177543,0,0,0
4274,0,0,1,1,1,1,1,0,-0.290583539,-0.180546472,-0.181792457,1,1,1
4275,0,0,1,1,1,1,1,1,-0.187989539,-0.039144972,-0.100432157,1,1,1
4276,0,0,1,1,1,0,0,0,0.135848861,0.845976628,0.418141366,0,0,0
4277,0,0,1,1,0,1,1,0,0.338659531,0.130416428,0.020265943,1,1,1
4278,1,0,1,1,1,0,0,0,-0.266852339,-0.008662472,-0.348361157,0,1,1
4279,0,0,1,0,0,1,0,1,0.491310461,0.721119228,0.656193243,1,1,1
4280,1,0,0,0,1,1,1,0,1.074832361,1.223152928,1.214275843,1,1,1
4281,0,0,0,0,1,0,0,0,0.797931961,0.616986928,0.617582843,0,0,0
4282,0,0,0,0,0,0,0,0,1.187470461,0.738425228,1.164478443,0,0,0
4283,0,0,0,0,0,0,0,0,0.158038261,0.111040928,-0.003250757,1,1,1
4284,0,0,0,0,1,1,1,1,0.652056061,0.850492428,0.636703343,1,1,1
4285,1,0,1,1,1,0,1,1,-0.006258139,0.080649728,0.298456343,1,1,1
4286,0,0,1,0,0,1,1,1,0.239012271,0.429494968,0.380949203,1,1,1
4287,0,0,0,1,1,1,1,1,0.300340401,1.181993328,0.359846343,1,1,1
4288,0,0,1,1,0,1,0,1,-0.076382139,0.822445028,1.012079043,1,1,1
4289,0,0,1,1,1,0,0,0,1.058061961,1.236752628,1.120718143,1,1,1
4290,0,0,0,0,0,1,1,0,1.156103861,1.014719428,0.784782743,0,0,0
4291,0,0,0,0,0,0,0,0,0.737694561,0.540328438,0.663468843,1,1,1
4292,0,0,1,1,1,1,1,1,0.168410592,0.321831455,0.161358138,1,1,1
4293,0,0,0,0,0,0,0,0,0.063262861,0.132566828,0.178877843,0,1,0
4294,1,0,0,0,0,1,1,1,1.095091961,0.764877928,0.963999243,1,1,1
4295,0,1,0,0,0,0,0,0,0.896966935,0.27762044,0.497126482,1,1,0
4296,1,1,1,1,1,1,1,1,0.361501709,0.726535087,0.169452816,1,1,0
4297,1,0,0,0,0,0,0,0,0.654045761,0.562438928,0.740497143,1,1,1
4298,1,0,1,0,0,0,0,0,-0.256493339,-0.055135272,-0.205936857,1,1,1
4299,1,0,1,1,1,1,1,1,0.017474361,0.116813928,-0.186409657,1,1,1
4300,0,0,0,0,0,1,1,1,-0.177542139,0.136921528,0.392320953,1,1,1
4301,1,0,1,1,0,0,1,1,-0.163610139,0.057962228,-0.107530757,0,0,0
4302,1,0,1,1,1,1,1,1,0.098071461,0.303306628,0.157070543,1,0,1
4303,1,0,0,0,0,0,0,0,0.713942161,1.098525328,0.695807643,1,1,1
4304,0,0,0,0,0,1,1,1,0.114345261,0.251267928,0.504055433,1,1,1
4305,1,0,1,1,1,0,1,0,-0.370981039,-0.002229072,0.205126143,1,1,1
4306,0,0,0,0,0,1,1,0,0.981280861,0.289118028,1.118994143,1,1,1
4307,0,0,0,1,1,0,1,0,-0.050028039,0.153630028,0.037000243,0,0,0
4308,1,0,0,0,0,1,0,0,0.733548161,0.148556028,0.789032243,1,0,1
4309,0,0,1,1,1,1,0,0,0.388212761,0.167423728,0.129448743,1,1,1
4310,1,0,0,0,0,1,0,0,0.747674161,0.614295028,0.316510253,1,1,1
4311,0,0,1,1,1,0,0,0,0.950930961,1.335425728,0.974921843,1,1,0
4312,0,0,1,1,1,0,0,1,0.827605261,1.732254628,1.479234043,0,0,0
4313,0,0,0,0,0,0,0,0,0.452244661,0.813648628,0.977811843,1,1,1
4314,0,0,0,0,0,0,0,0,0.778085361,1.313782228,0.783078643,1,1,1
4315,0,0,0,0,0,0,0,0,0.307725591,0.691405228,0.548974843,1,1,1
4316,0,0,1,1,0,0,1,1,0.266430194,0.929266628,0.478279623,0,0,0
4317,0,0,1,1,1,0,0,1,0.008734461,-0.011927572,0.160036243,1,1,1
4318,1,0,0,0,1,1,1,0,0.690226161,0.726359028,0.368051083,1,1,1
4319,0,0,1,1,1,1,1,1,0.150371861,-0.006747672,1.682265043,1,1,1
4320,0,0,1,1,1,1,1,1,-0.042958439,0.136174928,0.052698943,1,1,1
4321,0,0,0,0,0,1,1,1,1.542547761,0.732392528,0.811949943,0,1,1
4322,1,0,1,1,1,1,1,1,-0.089944539,0.061835428,-0.008866557,1,1,1
4323,0,0,0,0,0,1,1,1,0.091130361,0.257768128,0.205180943,1,1,1
4324,1,0,0,0,0,1,1,1,-0.331046839,-0.211888172,-0.204190857,0,1,1
4325,1,0,1,1,1,1,1,0,-0.083079339,0.490208698,1.692888243,1,1,1
4326,1,0,1,1,1,1,0,1,-0.114500539,-0.103277972,0.061300043,1,1,1
4327,0,0,1,1,1,0,0,0,1.212638861,0.730097028,0.731582143,1,1,1
4328,0,0,0,0,0,0,1,0,-0.024483639,0.100035028,0.129587943,0,1,1
4329,0,0,0,0,0,0,1,1,0.993405761,0.415130668,0.400219453,1,0,1
4330,0,0,0,0,0,1,1,1,0.322886691,0.832575528,0.960067043,1,1,1
4331,0,0,0,0,0,1,1,0,0.219438301,0.201576128,-0.032267657,1,1,1
4332,0,0,1,1,1,1,1,1,1.059594361,0.337575928,0.314414343,1,0,0
4333,0,0,0,0,0,1,0,1,0.444935361,0.571157628,0.831565443,0,0,0
4334,0,0,1,1,1,0,0,0,0.672063361,0.760519528,0.726859343,0,1,0
4335,0,0,1,1,1,0,1,1,0.542780461,0.755407428,0.715857643,1,1,1
4336,1,0,0,0,0,1,0,0,-0.020482339,0.112560828,0.302873243,0,0,0
4337,0,0,1,1,1,1,0,0,0.628967161,0.410998098,0.608679343,1,1,1
4338,1,1,1,0,0,1,0,0,-0.09203434,0.119546032,0.320209071,1,1,1
4339,1,1,1,1,1,1,0,0,0.334019229,0.378053373,0.270657792,1,1,1
4340,0,1,1,1,1,1,1,0,0.232323833,0.247044673,0.193064958,1,1,0
4341,0,0,1,1,1,0,0,1,0.888901461,1.255347528,0.427543093,1,1,1
4342,0,0,0,0,0,0,0,1,1.058149161,0.665167428,0.697628543,1,1,1
4343,1,0,0,1,1,0,0,0,0.062001861,0.368243228,0.233739643,0,1,1
4344,0,0,0,0,0,1,1,1,0.470044461,1.214908028,0.725710243,1,1,1
4345,0,0,1,1,1,0,0,0,0.806800261,0.227115728,0.910730243,1,0,0
4346,0,0,0,0,0,0,0,0,1.339740561,0.661614828,0.484926253,1,1,1
4347,0,0,0,0,0,0,0,0,0.303657421,0.536919148,0.788170343,1,1,0
4348,1,1,1,1,1,1,1,1,-0.106968432,-0.149887586,-0.163704346,1,0,1
4349,1,0,1,1,1,0,0,0,-0.465055339,-0.109953472,-0.175227857,0,0,0
4350,0,0,1,1,1,1,1,1,-0.064942639,0.092616128,0.016199443,1,1,1
4351,1,1,1,1,1,1,1,1,-0.093876064,0.067850416,0.119897619,1,1,1
4352,1,1,1,1,1,1,1,0,0.383998543,0.34715244,0.409295952,1,1,1
4353,0,1,0,0,0,1,0,1,0.900532663,0.090729587,-0.395672679,1,1,1
4354,1,1,1,1,1,1,1,1,0.409675449,-0.151594924,-0.023796037,1,1,1
4355,1,1,1,1,1,0,1,1,-0.099335998,0.375593146,0.223009497,0,1,1
4356,1,1,1,1,1,1,1,1,-0.042298287,0.234006694,0.165562823,1,1,1
4357,0,1,0,0,0,0,0,1,0.803633213,0.75815749,0.780318621,0,0,1
4358,1,1,0,0,0,1,1,0,0.541692257,0.653867548,0.580485374,0,1,1
4359,0,1,1,1,1,1,1,1,-0.338261366,0.204168981,-0.186048404,1,1,1
4360,0,1,0,0,0,0,0,0,0.377465695,0.78102191,0.48535636,1,1,1
4361,1,0,1,1,1,1,1,1,0.135364175,0.234005233,0.264416396,1,1,1
4362,1,1,0,0,0,1,1,1,-0.035439163,0.231447687,0.157823548,1,0,0
4363,1,1,0,0,1,1,1,1,-0.084199577,0.101671075,0.041811064,1,1,1
4364,1,1,0,0,0,1,1,1,0.247496577,0.37522771,-0.395672679,1,0,0
4365,0,1,1,0,1,1,1,1,0.708824635,0.556551499,0.765116289,0,0,0
4366,0,1,0,0,0,0,0,0,1.251810372,1.300184911,0.730775477,1,1,1
4367,1,1,1,1,1,1,1,1,0.376539074,0.732408767,0.4997994,0,1,0
4368,0,1,0,0,0,1,1,1,-0.155719787,0.536099939,0.231219217,1,1,1
4369,0,1,1,1,1,1,1,1,1.195831776,0.12076888,0.17706427,0,1,0
4370,0,1,1,1,1,1,0,1,0.224797018,0.171684956,-0.009026095,1,1,1
4371,1,1,0,1,1,1,1,0,0.49816303,0.559608294,0.683201447,1,0,0
4372,0,1,0,0,0,0,0,0,0.824082196,1.035179501,1.680251941,0,0,0
4373,0,1,0,0,1,0,1,0,0.460999415,0.406511908,0.310243211,1,1,0
4374,0,1,1,0,0,1,1,1,0.249774115,0.451907752,0.361002609,1,0,1
4375,0,1,1,1,1,0,0,0,0.360954456,0.540700896,0.496855691,1,1,1
4376,1,1,1,1,1,0,1,1,-0.009675651,0.74014396,0.661432475,1,1,1
4377,0,1,1,1,1,1,0,1,-0.093130111,0.093520826,-0.008199021,1,1,0
4378,0,1,1,1,1,1,0,0,0.548321516,0.770921444,0.742848977,0,0,0
4379,0,1,0,0,0,0,1,1,0.6692051,0.868140465,0.495414533,1,1,1
4380,1,1,1,1,1,0,1,1,0.745715201,0.863114541,0.339709447,1,1,1
4381,0,1,1,1,0,0,0,0,0.811929465,1.010965932,0.488601707,0,0,0
4382,0,1,1,1,1,1,1,1,0.013431281,-0.017551536,-0.034037456,1,1,1
4383,0,1,1,1,1,1,0,1,-0.132397741,0.686294472,0.435622431,1,0,0
4384,0,1,1,1,1,1,1,1,-0.188228726,0.210215351,-0.034932241,0,1,1
4385,0,1,1,1,1,0,0,0,0.782318414,0.223190111,0.732009187,1,1,1
4386,0,1,0,1,1,0,0,0,0.169422716,0.218573501,0.281250313,0,0,0
4387,1,1,1,0,0,1,1,1,1.154419244,0.908204856,0.921303913,1,1,1
4388,0,1,1,0,0,0,0,0,0.328439839,0.475556012,0.368589677,1,1,1
4389,0,1,1,1,1,0,1,1,-0.130436748,-0.088150436,-0.018789128,1,1,1
4390,0,1,1,1,0,0,0,1,-0.546013161,-0.356306293,-0.395672679,1,1,1
4391,1,1,1,1,1,0,1,0,1.046846986,0.586444845,0.48252204,0,1,1
4392,1,1,1,1,1,1,1,1,0.444276586,0.771031057,0.99788861,0,1,1
4393,0,1,1,1,1,1,0,0,0.632308036,0.526435105,0.38728998,1,1,1
4394,1,1,1,1,1,0,0,0,0.388852127,0.475699069,0.713515952,1,1,1
4395,0,1,1,1,1,0,0,1,0.789977193,0.558831049,0.516849868,1,0,0
4396,0,1,0,0,0,1,1,1,-0.037775516,0.339900097,0.184997052,1,1,1
4397,1,1,1,1,1,1,1,1,-0.143652528,0.109462207,0.059865102,1,1,1
4398,0,1,1,1,1,1,1,1,-0.07775253,0.139014697,0.379090238,1,1,1
4399,0,1,1,1,1,1,1,1,-0.214856386,-0.058803672,-0.122721508,1,1,1
4400,0,1,0,0,0,1,1,1,0.062285155,0.273640936,1.51311253,1,0,0
4401,1,1,0,0,0,1,0,0,0.424429834,0.157632178,0.160973653,1,1,1
4402,0,1,1,1,1,1,1,1,-0.014566302,0.343742942,0.746147528,1,1,1
4403,0,1,1,1,1,1,1,1,0.091264293,0.141251093,0.086103365,1,1,1
4404,1,1,1,1,1,0,0,1,0.049598411,0.50495627,0.623100966,1,1,1
4405,0,1,1,0,0,1,1,1,0.304541279,0.768371915,0.287373468,1,1,1
4406,1,1,0,0,0,1,1,1,0.481097311,0.343661612,0.293335944,1,1,1
4407,0,1,1,1,1,1,0,0,0.288753068,0.770052468,0.737620786,1,1,1
4408,1,1,0,0,0,1,1,1,-0.21231094,0.884314006,0.116109803,0,1,1
4409,0,1,1,1,1,0,1,1,0.109626338,0.214482969,0.210988402,0,1,1
4410,0,1,0,0,0,1,1,1,0.092569352,0.52392458,0.353363652,1,1,1
4411,0,0,1,1,1,1,0,0,-0.026787966,0.117481118,0.068005785,1,1,1
4412,1,1,1,1,1,1,1,1,-0.057904005,0.069011582,0.358504794,1,1,1
4413,1,1,1,1,1,0,1,0,0.285410146,0.465389566,0.416853052,1,1,1
4414,0,1,1,1,1,0,0,0,1.008588434,0.921410268,0.616436377,1,1,1
4415,0,1,1,1,1,0,0,0,0.160908155,0.22265253,0.182671994,1,1,1
4416,1,1,0,1,1,1,0,0,0.230627884,0.405486958,0.386309178,1,1,1
4417,1,1,0,1,1,1,1,1,0.118333921,0.825934296,0.933682702,0,1,1
4418,0,1,0,1,0,0,0,0,0.800932706,1.323469823,0.651055887,1,1,1
4419,1,1,1,1,1,0,1,1,0.930578292,0.922439402,0.591612473,1,1,1
4420,0,1,0,0,0,0,0,0,0.024955839,0.358807197,1.362278785,0,0,0
4421,1,1,0,0,0,1,1,0,1.470030248,1.512929326,1.05363433,0,1,1
4422,0,1,0,0,1,1,1,1,0.540639043,-0.356306293,0.640442624,0,0,0
4423,0,1,1,1,1,1,1,1,0.334037848,0.518184436,0.658229515,0,1,1
4424,0,0,0,0,0,0,1,0,0.826798797,1.086703008,0.933722481,1,1,1
4425,1,1,1,1,1,1,0,1,0.107461825,0.313021531,0.241637036,1,1,1
4426,0,1,1,1,1,0,0,0,-0.116447389,-0.101967985,-0.353003338,1,1,1
4427,0,1,1,1,1,1,1,1,1.299196303,0.126483541,0.012068135,1,0,1
4428,0,1,0,0,0,1,1,1,0.469246999,0.744995659,0.406187437,0,1,1
4429,0,1,0,0,0,1,1,1,-0.129851222,-0.01624828,-0.056658402,1,1,1
4430,0,1,1,1,1,1,1,1,0.650732637,0.290445005,0.533329993,1,1,1
4431,1,1,1,1,1,1,1,1,-0.203844249,0.301020643,1.171048924,1,1,1
4432,0,1,1,1,1,1,1,0,0.004133344,-0.356306293,-0.395672679,0,1,1
4433,0,1,1,1,1,1,1,1,1.299361527,0.638927257,0.630483985,1,0,1
4434,0,1,1,1,1,1,1,1,-0.148148477,0.047378873,0.11683996,1,1,1
4435,0,1,0,0,0,0,0,0,0.022912756,0.109918034,0.013189867,1,1,1
4436,1,1,0,1,1,1,1,1,1.108155966,0.341687916,1.089244351,1,1,1
4437,0,1,1,1,1,1,1,1,0.305400905,0.907249188,0.356497284,0,0,0
4438,0,1,0,1,1,0,0,0,0.952002585,0.97102285,1.533062443,1,1,1
4439,1,1,1,1,1,1,1,0,-0.546013161,-0.356306293,-0.395672679,1,1,1
4440,0,1,1,1,1,1,1,1,0.021009475,0.28415381,0.192708865,1,1,1
4441,1,1,1,1,1,1,0,1,0.237467703,0.387880301,0.332757272,1,1,1
4442,1,1,1,1,1,1,1,1,-0.097732126,-0.221941764,-0.262060538,1,1,1
4443,1,1,1,1,1,1,1,1,-0.049520939,0.306555798,0.061402365,1,1,1
4444,0,1,0,0,0,0,0,0,0.067809269,0.236399939,0.237769708,0,0,1
4445,0,1,1,1,1,1,1,0,0.071048126,0.269373497,0.007643595,0,1,1
4446,1,1,1,1,1,1,1,1,-0.053784847,0.133278644,0.082165018,0,0,0
4447,1,1,1,1,1,1,0,1,-0.140529841,0.035173481,-0.118175641,1,0,1
4448,0,1,1,1,0,1,0,1,0.475661576,0.883025056,0.853210971,0,0,0
4449,0,1,1,1,1,0,1,0,0.943212569,0.237232815,0.053130224,0,1,1
4450,0,1,1,1,1,1,1,1,-0.179673493,-0.188949162,-0.12856789,0,1,1
4451,1,1,1,1,1,1,1,1,-0.359779536,-0.116696352,-0.269286648,1,1,1
4452,1,1,1,1,1,1,1,0,-0.390792012,-0.356306293,0.204223843,1,1,1
4453,0,1,0,0,0,1,1,1,-0.04916948,-0.165547902,-0.18829979,1,1,1
4454,1,1,1,1,0,1,1,1,0.471435458,0.695126107,1.013121888,1,1,1
4455,1,1,1,1,1,1,1,1,-0.289828121,-0.15721559,0.088646278,1,1,1
4456,0,1,1,1,1,0,1,1,-0.046650856,0.510499976,-0.160251036,1,1,1
4457,0,1,1,1,1,1,1,1,-0.225968957,-0.08750003,-0.229132369,1,1,1
4458,1,1,1,1,1,1,1,1,-0.138816327,0.095299905,-0.106629268,1,1,1
4459,0,1,1,1,1,1,1,1,0.241710717,0.407432297,0.371042415,1,1,1
4460,0,1,1,1,1,0,1,0,0.354979061,0.568244202,0.911380574,0,0,0
4461,1,1,1,1,1,1,0,1,0.021501169,0.235890349,0.103620842,0,1,1
4462,1,1,1,1,1,1,1,1,-0.028992414,0.173245167,1.692888243,1,1,1
4463,0,1,1,1,1,1,1,1,0.137795732,0.53704772,0.207287565,1,1,1
4464,0,1,0,0,0,0,0,0,0.285874162,0.579961261,0.385755407,0,0,0
